npc_id,hero_cid,hero_level,hero_awake,if_advance,god_awake,if_super,super_awake,if_mr,mr_awake,if_incarnation,incarnation_awake,name,avatar_path,spine_name,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
412083,2083,300,2,0,0,0,0,0,0,0,0,Ares,2083,ARS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412084,2084,300,2,1,1,0,0,0,0,0,0,Uriel,2084,WLE,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412085,2085,300,2,0,0,0,0,0,0,0,0,Zodiac Dragon,2085,CL,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412086,2086,300,3,1,3,1,3,1,3,0,0,Hela,2086,HLA,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412087,2087,300,2,1,1,0,0,0,0,0,0,Prometheus,2087,PLMXS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412088,2088,300,2,1,2,1,2,1,2,0,0,Raphael the Archangel,2088,ZTSLFE,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412089,2089,300,2,0,0,0,0,0,0,0,0,Zodiac Snake,2089,SS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412090,2090,300,3,1,3,1,3,1,3,1,1,Lilith the Night Walker,2090_MR,YZMNLLS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412091,2091,300,3,1,3,1,3,1,3,1,0,Lucifer the Fallen Angel,2091_MR,DTSLXF,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412092,2092,300,2,1,2,1,2,1,2,0,0,Jeanne d'Arc the Sworn Warrior,2092_MR,SSZZD,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
422001,2001,300,2,0,0,0,0,0,0,0,0,Medusa,2001,MDS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422002,2002,300,2,0,0,0,0,0,0,0,0,Poseidon,2002,BSD,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422003,2003,300,2,0,0,0,0,0,0,0,0,Jeanne d'Arc,2003,LXF,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422004,2004,300,2,0,0,0,0,0,0,0,0,Siren,2004,Y,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422005,2005,300,2,0,0,0,0,0,0,0,0,Nephthys,2005,NFDS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422006,2006,300,2,0,0,0,0,0,0,0,0,Tsukuyomi,2006,YYJZ,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422007,2007,300,2,0,0,0,0,0,0,0,0,Ungnyeo,2007,XN,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422008,2008,300,2,0,0,0,0,0,0,0,0,Shennong,2008,SN,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422009,2009,300,2,0,0,0,0,0,0,0,0,Geb,2009,GB,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422010,2010,300,2,0,0,0,0,0,0,0,0,Lilith,2010,NBLS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422011,2011,300,2,0,0,0,0,0,0,0,0,Nuit,2011,NT,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422012,2012,300,2,0,0,0,0,0,0,0,0,Gaia,2012,GY,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422013,2013,300,2,0,0,0,0,0,0,0,0,Pandora,2013,PDL,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422014,2014,300,2,0,0,0,0,0,0,0,0,Nike,2014,NK,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422015,2015,300,2,0,0,0,0,0,0,0,0,Idun,2015,YD,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422016,2016,300,2,0,0,0,0,0,0,0,0,Valkyrie,2016,WEJL,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422017,2017,300,2,0,0,0,0,0,0,0,0,Raphael,2017,LFE,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422018,2018,300,2,0,0,0,0,0,0,0,0,Minotaur,2018,MNTLS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422019,2019,300,2,0,0,0,0,0,0,0,0,Nemesis,2019,NMXS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422020,2020,300,2,0,0,0,0,0,0,0,0,Muse,2020,MS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422021,2021,300,2,0,0,0,0,0,0,0,0,Iris,2021,YXS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422022,2022,300,2,0,0,0,0,0,0,0,0,Verdandi,2022,BLDD,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422023,2023,300,2,0,0,0,0,0,0,0,0,Sif,2023,XF,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422024,2024,300,2,0,0,0,0,0,0,0,0,Lucifer,2024,LLS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422025,2025,300,2,0,0,0,0,0,0,0,0,Nuwa,2025,LHFR,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422026,2026,300,2,0,0,0,0,0,0,0,0,Fuxi,2026,FX,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422027,2027,300,2,0,0,0,0,0,0,0,0,Xiwangmu,2027,XWM,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422028,2028,300,2,0,0,0,0,0,0,0,0,Princess Bari,2028,BLGZ,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422029,2029,300,2,0,0,0,0,0,0,0,0,Apep,2029,APP,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422030,2030,300,2,0,0,0,0,0,0,0,0,Gabriel,2030,WL,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422031,2031,300,2,0,0,0,0,0,0,0,0,Erebus,2031,ERBS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422032,2032,300,2,0,0,0,0,0,0,0,0,Amaterasu,2032,TZDS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422033,2033,300,2,0,0,0,0,0,0,0,0,Nyx,2033,NKS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422034,2034,300,2,0,0,0,0,0,0,0,0,Anubis,2034,ANBS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422035,2035,300,2,0,0,0,0,0,0,0,0,Odin,2035,AD,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422036,2036,300,2,0,0,0,0,0,0,0,0,Phantasos,2036,FTSS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422037,2037,300,3,1,3,1,3,1,3,1,1,Ra,2037,R,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422038,2038,300,2,0,0,0,0,0,0,0,0,Izu Dancer,2038,WN,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422039,2039,300,3,1,3,1,3,1,3,0,0,Hera,2039,HL,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422040,2040,300,2,0,0,0,0,0,0,0,0,Zhu Rong,2040,HSZR,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422041,2041,300,2,0,0,0,0,0,0,0,0,Hephaestus,2041,HFSTS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422042,2042,300,2,0,0,0,0,0,0,0,0,Xmas Angel,2042,SDNS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422046,2046,300,2,0,0,0,0,0,0,0,0,Izanami,2046,YXNM,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422047,2047,300,2,1,2,1,2,1,2,0,0,Cupid,2047,QBT,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422048,2048,300,2,0,0,0,0,0,0,0,0,Hades,2048,HDS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422049,2049,300,3,1,3,1,3,1,3,1,1,Icarus,2049,YKLS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422050,2050,300,2,0,0,0,0,0,0,0,0,Chaos,2050,KES,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422051,2051,300,2,1,2,1,2,1,2,0,0,Heimdall,2051,HMDE,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422052,2052,300,2,0,0,0,0,0,0,0,0,Michael,2052,MJL,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422053,2053,300,2,1,2,1,2,1,2,0,0,Himiko,2053,BMH,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422054,2054,300,2,0,0,0,0,0,0,0,0,Enmusubi,2054,ZRNZ,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422055,2055,300,3,1,3,1,3,1,3,1,1,Frost Dragon,2055,LB,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422056,2056,300,3,1,3,1,3,1,3,1,1,Ember Dragon,2056,LH,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422057,2057,300,3,1,3,1,3,1,3,1,1,Storm Dragon,2057,LL,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422058,2058,300,2,0,0,0,0,0,0,0,0,Nekomata,2058,MY,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422059,2059,300,2,0,0,0,0,0,0,0,0,Zodiac Ox,2059,CN,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422060,2060,300,3,1,3,1,3,1,3,1,0,Freyja,2060,FLY,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422061,2061,300,2,0,0,0,0,0,0,0,0,Kingyo,2061,JYJ,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422062,2062,300,2,0,0,0,0,0,0,0,0,Princess Kaguya,2062,HYJ,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422063,2063,300,2,1,2,1,2,1,2,0,0,Sim Cheong,2063,SQE,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422065,2065,300,2,0,0,0,0,0,0,0,0,Gemini,2065,YWJ,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422067,2067,300,2,0,0,0,0,0,0,0,0,Chang'e,2067,CE,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422068,2068,300,2,0,0,0,0,0,0,0,0,Asura,2068,AXL,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422069,2069,300,2,0,0,0,0,0,0,0,0,Athena,2069,YDN,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422070,2070,300,2,0,0,0,0,0,0,0,0,Zodiac Tiger,2070,YH,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422071,2071,300,2,0,0,0,0,0,0,0,0,Capricornus,2071,MJZ,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422073,2073,300,2,0,0,0,0,0,0,0,0,Pisces,2073,SYZ,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422074,2074,300,2,0,0,0,0,0,0,0,0,Venus,2074,WNS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422075,2075,300,2,0,0,0,0,0,0,0,0,Zeus,2075,ZS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422076,2076,300,2,0,0,0,0,0,0,0,0,Loki,2076,LJ,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422077,2077,300,2,0,0,0,0,0,0,0,0,Thor,2077,SE,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422078,2078,300,3,1,3,1,3,1,3,1,1,Apollo,2078,ABL,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422079,2079,300,2,0,0,0,0,0,0,0,0,Sakura Spirit,2079,YHY,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422080,2080,300,2,0,0,0,0,0,0,0,0,Zodiac Rabbit,2080,MT,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422081,2081,300,2,0,0,0,0,0,0,0,0,Horus,2081,HLS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422082,2082,300,2,1,2,1,2,1,2,0,0,Frigga,2082,FLJ,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422083,2083,300,2,0,0,0,0,0,0,0,0,Ares,2083,ARS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422084,2084,300,2,1,1,0,0,0,0,0,0,Uriel,2084,WLE,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422085,2085,300,2,0,0,0,0,0,0,0,0,Zodiac Dragon,2085,CL,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422086,2086,300,3,1,3,1,3,1,3,0,0,Hela,2086,HLA,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422087,2087,300,2,1,1,0,0,0,0,0,0,Prometheus,2087,PLMXS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422088,2088,300,2,1,2,1,2,1,2,0,0,Raphael the Archangel,2088,ZTSLFE,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422089,2089,300,2,0,0,0,0,0,0,0,0,Zodiac Snake,2089,SS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422090,2090,300,3,1,3,1,3,1,3,1,1,Lilith the Night Walker,2090_MR,YZMNLLS,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422091,2091,300,3,1,3,1,3,1,3,0,0,Lucifer the Fallen Angel,2091_MR,DTSLXF,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
422092,2092,300,2,1,2,1,2,1,2,0,0,Jeanne d'Arc the Sworn Warrior,2092_MR,SSZZD,8769600,789272,876977,8640,8640,616896,616896,368712,120960,622944,622944,150,150,30,30,700,700,700,330,150,30,414
432001,2001,300,2,0,0,0,0,0,0,0,0,Medusa,2001,MDS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432002,2002,300,2,0,0,0,0,0,0,0,0,Poseidon,2002,BSD,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432003,2003,300,2,0,0,0,0,0,0,0,0,Jeanne d'Arc,2003,LXF,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432004,2004,300,2,0,0,0,0,0,0,0,0,Siren,2004,Y,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432005,2005,300,2,0,0,0,0,0,0,0,0,Nephthys,2005,NFDS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432006,2006,300,2,0,0,0,0,0,0,0,0,Tsukuyomi,2006,YYJZ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432007,2007,300,2,0,0,0,0,0,0,0,0,Ungnyeo,2007,XN,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432008,2008,300,2,0,0,0,0,0,0,0,0,Shennong,2008,SN,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432009,2009,300,2,0,0,0,0,0,0,0,0,Geb,2009,GB,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432010,2010,300,2,0,0,0,0,0,0,0,0,Lilith,2010,NBLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432011,2011,300,2,0,0,0,0,0,0,0,0,Nuit,2011,NT,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432012,2012,300,2,0,0,0,0,0,0,0,0,Gaia,2012,GY,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432013,2013,300,2,0,0,0,0,0,0,0,0,Pandora,2013,PDL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432014,2014,300,2,0,0,0,0,0,0,0,0,Nike,2014,NK,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432015,2015,300,2,0,0,0,0,0,0,0,0,Idun,2015,YD,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432016,2016,300,2,0,0,0,0,0,0,0,0,Valkyrie,2016,WEJL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432017,2017,300,2,0,0,0,0,0,0,0,0,Raphael,2017,LFE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432018,2018,300,2,0,0,0,0,0,0,0,0,Minotaur,2018,MNTLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432019,2019,300,2,0,0,0,0,0,0,0,0,Nemesis,2019,NMXS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432020,2020,300,2,0,0,0,0,0,0,0,0,Muse,2020,MS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432021,2021,300,2,0,0,0,0,0,0,0,0,Iris,2021,YXS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432022,2022,300,2,0,0,0,0,0,0,0,0,Verdandi,2022,BLDD,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432023,2023,300,2,0,0,0,0,0,0,0,0,Sif,2023,XF,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432024,2024,300,2,0,0,0,0,0,0,0,0,Lucifer,2024,LLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432025,2025,300,2,0,0,0,0,0,0,0,0,Nuwa,2025,LHFR,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432026,2026,300,2,0,0,0,0,0,0,0,0,Fuxi,2026,FX,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432027,2027,300,2,0,0,0,0,0,0,0,0,Xiwangmu,2027,XWM,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432028,2028,300,2,0,0,0,0,0,0,0,0,Princess Bari,2028,BLGZ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432029,2029,300,2,0,0,0,0,0,0,0,0,Apep,2029,APP,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432030,2030,300,2,0,0,0,0,0,0,0,0,Gabriel,2030,WL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432031,2031,300,2,0,0,0,0,0,0,0,0,Erebus,2031,ERBS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432032,2032,300,2,0,0,0,0,0,0,0,0,Amaterasu,2032,TZDS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432033,2033,300,2,0,0,0,0,0,0,0,0,Nyx,2033,NKS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432034,2034,300,2,0,0,0,0,0,0,0,0,Anubis,2034,ANBS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432035,2035,300,2,0,0,0,0,0,0,0,0,Odin,2035,AD,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432036,2036,300,2,0,0,0,0,0,0,0,0,Phantasos,2036,FTSS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432037,2037,300,3,1,3,1,3,1,3,1,1,Ra,2037,R,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432038,2038,300,2,0,0,0,0,0,0,0,0,Izu Dancer,2038,WN,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432039,2039,300,3,1,3,1,3,1,3,0,0,Hera,2039,HL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432040,2040,300,2,0,0,0,0,0,0,0,0,Zhu Rong,2040,HSZR,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432041,2041,300,2,0,0,0,0,0,0,0,0,Hephaestus,2041,HFSTS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432042,2042,300,2,0,0,0,0,0,0,0,0,Xmas Angel,2042,SDNS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432046,2046,300,2,0,0,0,0,0,0,0,0,Izanami,2046,YXNM,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432047,2047,300,2,1,2,1,2,1,2,0,0,Cupid,2047,QBT,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432048,2048,300,2,0,0,0,0,0,0,0,0,Hades,2048,HDS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432049,2049,300,3,1,3,1,3,1,3,1,1,Icarus,2049,YKLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432050,2050,300,2,0,0,0,0,0,0,0,0,Chaos,2050,KES,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
