npc_id,hero_cid,quality_level,level,awake,if_advance,god_awake,if_super,super_awake,if_mr,mr_awake,if_incarnation,incarnation_awake,max_hp,max_mp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,game_play_damage_add,game_play_damage_minus
213211,2068,15,290,5,1,5,1,5,1,5,0,0,729075600,729075600,43744572,48605111,253730,253730,11156340,11156340,6560823,2160224,12961344,129613440,150,150,200,200,2400,2400,2400,500,150,200,2001,5640,5640
213212,2086,15,290,5,1,5,1,5,1,5,0,0,733936104,733936104,44182018,49091162,256267,256267,11267903,11267903,6626431,2181826,13090957,129743053,150,150,200,200,2400,2400,2400,500,150,200,2001,5640,5640
213301,2076,15,290,5,1,5,1,5,1,5,0,0,797742000,797742000,47864560,53182878,277627,277627,12207076,12207076,7178739,2363680,14182080,141820800,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213302,2053,15,290,5,1,5,1,5,1,5,0,0,803060280,803060280,48343206,53714707,280403,280403,12329147,12329147,7250526,2387317,14323901,141962621,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213303,2083,15,290,5,1,5,1,5,1,5,0,0,797742000,797742000,47864560,53182878,277627,277627,12207076,12207076,7178739,2363680,14182080,141820800,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213304,2074,15,290,5,1,5,1,5,1,5,0,0,803060280,803060280,48343206,53714707,280403,280403,12329147,12329147,7250526,2387317,14323901,141962621,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213305,2039,15,290,5,1,5,1,5,1,5,0,0,797742000,797742000,47864560,53182878,277627,277627,12207076,12207076,7178739,2363680,14182080,141820800,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213306,2056,15,290,5,1,5,1,5,1,5,0,0,803060280,803060280,48343206,53714707,280403,280403,12329147,12329147,7250526,2387317,14323901,141962621,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213307,2068,15,290,5,1,5,1,5,1,5,0,0,757854900,757854900,45471332,50523734,263745,263745,11596722,11596722,6819803,2245496,13472976,134729760,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213308,2078,15,290,5,1,5,1,5,1,5,0,0,762907266,762907266,45926045,51028971,266382,266382,11712689,11712689,6888001,2267951,13607706,134864490,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213309,2057,15,290,5,1,5,1,5,1,5,0,0,757854900,757854900,45471332,50523734,263745,263745,11596722,11596722,6819803,2245496,13472976,134729760,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213310,2049,15,290,5,1,5,1,5,1,5,0,0,762907266,762907266,45926045,51028971,266382,266382,11712689,11712689,6888001,2267951,13607706,134864490,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213311,2073,15,290,5,1,5,1,5,1,5,0,0,757854900,757854900,45471332,50523734,263745,263745,11596722,11596722,6819803,2245496,13472976,134729760,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213312,2071,15,290,5,1,5,1,5,1,5,0,0,762907266,762907266,45926045,51028971,266382,266382,11712689,11712689,6888001,2267951,13607706,134864490,150,150,200,200,2400,2400,2400,500,150,200,2001,5660,5660
213401,2071,15,290,5,1,5,1,5,1,5,0,0,828036000,828036000,49682201,55202481,288169,288169,12670636,12670636,7451350,2453440,14720640,147206400,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213402,2076,15,290,5,1,5,1,5,1,5,0,0,833556240,833556240,50179023,55754506,291051,291051,12797342,12797342,7525864,2477974,14867846,147353606,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213403,2039,15,290,5,1,5,1,5,1,5,0,0,828036000,828036000,49682201,55202481,288169,288169,12670636,12670636,7451350,2453440,14720640,147206400,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213404,2053,15,290,5,1,5,1,5,1,5,0,0,833556240,833556240,50179023,55754506,291051,291051,12797342,12797342,7525864,2477974,14867846,147353606,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213405,2049,15,290,5,1,5,1,5,1,5,0,0,828036000,828036000,49682201,55202481,288169,288169,12670636,12670636,7451350,2453440,14720640,147206400,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213406,2037,15,290,5,1,5,1,5,1,5,0,0,833556240,833556240,50179023,55754506,291051,291051,12797342,12797342,7525864,2477974,14867846,147353606,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213407,2086,15,290,5,1,5,1,5,1,5,0,0,786634200,786634200,47198091,52442357,273761,273761,12037104,12037104,7078782,2330768,13984608,139846080,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213408,2087,15,290,5,1,5,1,5,1,5,0,0,791878428,791878428,47670072,52966781,276499,276499,12157475,12157475,7149570,2354076,14124454,139985926,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213409,2065,15,290,5,1,5,1,5,1,5,0,0,786634200,786634200,47198091,52442357,273761,273761,12037104,12037104,7078782,2330768,13984608,139846080,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213410,2055,9,290,5,1,5,1,5,0,0,0,0,791878428,791878428,47670072,52966781,276499,276499,12157475,12157475,7149570,2354076,14124454,139985926,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213411,2056,15,290,5,1,5,1,5,1,5,0,0,786634200,786634200,47198091,52442357,273761,273761,12037104,12037104,7078782,2330768,13984608,139846080,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213412,2082,15,290,5,1,5,1,5,1,5,0,0,791878428,791878428,47670072,52966781,276499,276499,12157475,12157475,7149570,2354076,14124454,139985926,150,150,200,200,2400,2400,2400,500,150,200,2001,5680,5680
213501,1001,8,10,5,1,5,0,0,0,0,0,0,629442000,629442000,56649827,62944292,328583,328583,14447616,14447616,8496356,2797520,16785120,154117920,150,150,200,200,2400,2400,2400,500,150,200,2001,5700,5700
213502,1001,8,10,5,1,5,0,0,0,0,0,0,597969900,597969900,53817335,59797078,312154,312154,13725235,13725235,8071538,2657644,15945864,146412024,150,150,200,200,2400,2400,2400,500,150,200,2001,5700,5700
213601,2069,15,290,5,1,5,1,5,1,5,0,0,888624000,888624000,53317484,59241687,309255,309255,13597756,13597756,7996571,2632960,15797760,157977600,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213602,2068,15,290,5,1,5,1,5,1,5,0,0,894548160,894548160,53850659,59834104,312348,312348,13733734,13733734,8076537,2659290,15955738,158135578,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213603,2086,15,290,5,1,5,1,5,1,5,0,0,888624000,888624000,53317484,59241687,309255,309255,13597756,13597756,7996571,2632960,15797760,157977600,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213604,2081,15,290,5,1,5,1,5,1,5,0,0,894548160,894548160,53850659,59834104,312348,312348,13733734,13733734,8076537,2659290,15955738,158135578,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213605,2078,15,290,5,1,5,1,5,1,5,0,0,888624000,888624000,53317484,59241687,309255,309255,13597756,13597756,7996571,2632960,15797760,157977600,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213606,2065,15,290,5,1,5,1,5,1,5,0,0,894548160,894548160,53850659,59834104,312348,312348,13733734,13733734,8076537,2659290,15955738,158135578,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213607,2083,15,290,5,1,5,1,5,1,5,0,0,844192800,844192800,50651610,56279603,293792,293792,12917868,12917868,7596742,2501312,15007872,150078720,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213608,2075,15,290,5,1,5,1,5,1,5,0,0,849820752,849820752,51158126,56842399,296730,296730,13047047,13047047,7672709,2526325,15157951,150228799,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213609,2073,15,290,5,1,5,1,5,1,5,0,0,844192800,844192800,50651610,56279603,293792,293792,12917868,12917868,7596742,2501312,15007872,150078720,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213610,2082,15,290,5,1,5,1,5,1,5,0,0,849820752,849820752,51158126,56842399,296730,296730,13047047,13047047,7672709,2526325,15157951,150228799,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213611,2039,15,290,5,1,5,1,5,1,5,0,0,844192800,844192800,50651610,56279603,293792,293792,12917868,12917868,7596742,2501312,15007872,150078720,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213612,2037,15,290,5,1,5,1,5,1,5,0,0,849820752,849820752,51158126,56842399,296730,296730,13047047,13047047,7672709,2526325,15157951,150228799,150,150,200,200,2400,2400,2400,500,150,200,2001,5720,5720
213701,2051,15,290,5,1,5,1,5,1,5,0,0,918918000,918918000,55135126,61261290,319798,319798,14061315,14061315,8269181,2722720,16336320,163363200,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213702,2084,15,290,5,1,5,1,5,1,5,0,0,925044120,925044120,55686477,61873903,322996,322996,14201928,14201928,8351873,2749947,16499683,163526563,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213703,2055,15,290,5,1,5,1,5,0,0,0,0,918918000,918918000,55135126,61261290,319798,319798,14061315,14061315,8269181,2722720,16336320,163363200,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213704,2078,15,290,5,1,5,1,5,1,5,0,0,925044120,925044120,55686477,61873903,322996,322996,14201928,14201928,8351873,2749947,16499683,163526563,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213705,2049,15,290,5,1,5,1,5,1,5,0,0,918918000,918918000,55135126,61261290,319798,319798,14061315,14061315,8269181,2722720,16336320,163363200,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213706,2065,15,290,5,1,5,1,5,1,5,0,0,925044120,925044120,55686477,61873903,322996,322996,14201928,14201928,8351873,2749947,16499683,163526563,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213707,2086,15,290,5,1,5,1,5,1,5,0,0,872972100,872972100,52378369,58198226,303808,303808,13358250,13358250,7855722,2586584,15519504,155195040,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213708,2053,15,290,5,1,5,1,5,1,5,0,0,878791914,878791914,52902153,58780208,306846,306846,13491833,13491833,7934279,2612450,15674699,155350235,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213709,2057,15,290,5,1,5,1,5,1,5,0,0,872972100,872972100,52378369,58198226,303808,303808,13358250,13358250,7855722,2586584,15519504,155195040,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213710,2039,15,290,5,1,5,1,5,1,5,0,0,878791914,878791914,52902153,58780208,306846,306846,13491833,13491833,7934279,2612450,15674699,155350235,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213711,2037,15,290,5,1,5,1,5,1,5,0,0,872972100,872972100,52378369,58198226,303808,303808,13358250,13358250,7855722,2586584,15519504,155195040,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213712,2074,15,290,5,1,5,1,5,1,5,0,0,878791914,878791914,52902153,58780208,306846,306846,13491833,13491833,7934279,2612450,15674699,155350235,150,150,200,200,2400,2400,2400,500,150,200,2001,5740,5740
213801,2057,15,290,5,1,5,1,5,1,5,0,0,949212000,949212000,56952767,63280893,330340,330340,14524875,14524875,8541791,2812480,16874880,168748800,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213802,2069,15,290,5,1,5,1,5,1,5,0,0,955540080,955540080,57522295,63913702,333643,333643,14670124,14670124,8627209,2840605,17043629,168917549,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213803,2039,15,290,5,1,5,1,5,1,5,0,0,949212000,949212000,56952767,63280893,330340,330340,14524875,14524875,8541791,2812480,16874880,168748800,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213804,2037,15,290,5,1,5,1,5,1,5,0,0,955540080,955540080,57522295,63913702,333643,333643,14670124,14670124,8627209,2840605,17043629,168917549,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213805,2082,15,290,5,1,5,1,5,1,5,0,0,949212000,949212000,56952767,63280893,330340,330340,14524875,14524875,8541791,2812480,16874880,168748800,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213806,2076,15,290,5,1,5,1,5,1,5,0,0,955540080,955540080,57522295,63913702,333643,333643,14670124,14670124,8627209,2840605,17043629,168917549,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213807,2068,15,290,5,1,5,1,5,1,5,0,0,901751400,901751400,54105129,60116848,313823,313823,13798632,13798632,8114702,2671856,16031136,160311360,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213808,2049,15,290,5,1,5,1,5,1,5,0,0,907763076,907763076,54646180,60718016,316961,316961,13936618,13936618,8195849,2698575,16191447,160471671,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213809,2053,15,290,5,1,5,1,5,1,5,0,0,901751400,901751400,54105129,60116848,313823,313823,13798632,13798632,8114702,2671856,16031136,160311360,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213810,2075,15,290,5,1,5,1,5,1,5,0,0,907763076,907763076,54646180,60718016,316961,316961,13936618,13936618,8195849,2698575,16191447,160471671,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213811,2074,15,290,5,1,5,1,5,1,5,0,0,901751400,901751400,54105129,60116848,313823,313823,13798632,13798632,8114702,2671856,16031136,160311360,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213812,2063,9,290,5,1,5,1,5,0,0,0,0,907763076,907763076,54646180,60718016,316961,316961,13936618,13936618,8195849,2698575,16191447,160471671,150,150,200,200,2400,2400,2400,500,150,200,2001,5760,5760
213901,2071,15,290,5,1,5,1,5,1,5,0,0,979506000,979506000,58770409,65300496,340883,340883,14988435,14988435,8814402,2902240,17413440,174134400,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
213902,2060,15,290,5,1,5,1,5,1,5,0,0,986036040,986036040,59358113,65953501,344292,344292,15138319,15138319,8902546,2931262,17587574,174308534,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
213903,2047,15,290,5,1,5,1,5,1,5,0,0,979506000,979506000,58770409,65300496,340883,340883,14988435,14988435,8814402,2902240,17413440,174134400,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
213904,2049,15,290,5,1,5,1,5,1,5,0,0,986036040,986036040,59358113,65953501,344292,344292,15138319,15138319,8902546,2931262,17587574,174308534,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
213905,2068,15,290,5,1,5,1,5,1,5,0,0,979506000,979506000,58770409,65300496,340883,340883,14988435,14988435,8814402,2902240,17413440,174134400,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
213906,2075,15,290,5,1,5,1,5,1,5,0,0,986036040,986036040,59358113,65953501,344292,344292,15138319,15138319,8902546,2931262,17587574,174308534,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
213907,2084,15,290,5,1,5,1,5,1,5,0,0,930530700,930530700,55831888,62035471,323839,323839,14239013,14239013,8373682,2757128,16542768,165427680,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
213908,2065,15,290,5,1,5,1,5,1,5,0,0,936734238,936734238,56390207,62655826,327077,327077,14381403,14381403,8457419,2784699,16708196,165593108,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
213909,2081,15,290,5,1,5,1,5,1,5,0,0,930530700,930530700,55831888,62035471,323839,323839,14239013,14239013,8373682,2757128,16542768,165427680,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
213910,2076,15,290,5,1,5,1,5,1,5,0,0,936734238,936734238,56390207,62655826,327077,327077,14381403,14381403,8457419,2784699,16708196,165593108,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
213911,2077,9,290,5,1,5,1,5,0,0,0,0,930530700,930530700,55831888,62035471,323839,323839,14239013,14239013,8373682,2757128,16542768,165427680,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
213912,2056,15,290,5,1,5,1,5,1,5,0,0,936734238,936734238,56390207,62655826,327077,327077,14381403,14381403,8457419,2784699,16708196,165593108,150,150,200,200,2400,2400,2400,500,150,200,2001,5780,5780
214001,1001,8,10,5,1,5,0,0,0,0,0,0,1144440000,1144440000,72705660,80784119,421711,421711,18542394,18542394,10904414,3590400,21542400,201062400,150,150,200,200,2400,2400,2400,500,150,200,2001,5800,5800
214002,1001,8,10,5,1,5,0,0,0,0,0,0,1144440000,1144440000,72705660,80784119,421711,421711,18542394,18542394,10904414,3590400,21542400,201062400,150,150,200,200,2400,2400,2400,500,150,200,2001,5800,5800
214101,2037,15,305,5,1,5,1,5,1,5,0,0,1395558000,1395558000,83733537,93037313,356538,356538,15751151,15751151,9255016,3050400,18454920,184549200,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214102,2081,15,305,5,1,5,1,5,1,5,0,0,1404861720,1404861720,84570872,93967686,360103,360103,15908663,15908663,9347566,3080904,18639469,184733749,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214103,2069,15,305,5,1,5,1,5,1,5,0,0,1395558000,1395558000,83733537,93037313,356538,356538,15751151,15751151,9255016,3050400,18454920,184549200,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214104,2039,9,305,5,1,5,1,5,0,0,0,0,1404861720,1404861720,84570872,93967686,360103,360103,15908663,15908663,9347566,3080904,18639469,184733749,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214105,2063,15,305,5,1,5,1,5,1,5,0,0,1395558000,1395558000,83733537,93037313,356538,356538,15751151,15751151,9255016,3050400,18454920,184549200,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214106,2053,15,305,5,1,5,1,5,1,5,0,0,1404861720,1404861720,84570872,93967686,360103,360103,15908663,15908663,9347566,3080904,18639469,184733749,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214107,2075,15,305,5,1,5,1,5,1,5,0,0,1325780100,1325780100,79546860,88385447,338711,338711,14963594,14963594,8792265,2897880,17532174,175321740,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214108,2086,15,305,5,1,5,1,5,1,5,0,0,1334618634,1334618634,80342329,89269301,342098,342098,15113230,15113230,8880188,2926859,17707496,175497062,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214109,2050,15,305,5,1,5,1,5,1,5,0,0,1325780100,1325780100,79546860,88385447,338711,338711,14963594,14963594,8792265,2897880,17532174,175321740,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214110,2049,15,305,5,1,5,1,5,1,5,0,0,1334618634,1334618634,80342329,89269301,342098,342098,15113230,15113230,8880188,2926859,17707496,175497062,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214111,2078,15,305,5,1,5,1,5,1,5,0,0,1325780100,1325780100,79546860,88385447,338711,338711,14963594,14963594,8792265,2897880,17532174,175321740,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214112,2076,15,305,5,1,5,1,5,1,5,0,0,1334618634,1334618634,80342329,89269301,342098,342098,15113230,15113230,8880188,2926859,17707496,175497062,150,200,210,210,2500,2500,2500,510,150,210,2105,5920,5920
214201,2055,15,305,5,1,5,1,5,1,5,0,0,1440576000,1440576000,86434618,96038517,368039,368039,16259253,16259253,9553565,3148800,19050240,190502400,150,200,210,210,2500,2500,2500,510,150,210,2105,5940,5940
214202,2060,15,305,5,1,5,1,5,1,5,0,0,1450179840,1450179840,87298964,96998902,371719,371719,16421846,16421846,9649101,3180288,19240742,190692902,150,200,210,210,2500,2500,2500,510,150,210,2105,5940,5940
214203,2050,15,305,5,1,5,1,5,1,5,0,0,1440576000,1440576000,86434618,96038517,368039,368039,16259253,16259253,9553565,3148800,19050240,190502400,150,200,210,210,2500,2500,2500,510,150,210,2105,5940,5940
214204,2084,15,305,5,1,5,1,5,1,5,0,0,1450179840,1450179840,87298964,96998902,371719,371719,16421846,16421846,9649101,3180288,19240742,190692902,150,200,210,210,2500,2500,2500,510,150,210,2105,5940,5940
214205,2087,15,305,5,1,5,1,5,1,5,0,0,1440576000,1440576000,86434618,96038517,368039,368039,16259253,16259253,9553565,3148800,19050240,190502400,150,200,210,210,2500,2500,2500,510,150,210,2105,5940,5940
214206,2057,15,305,5,1,5,1,5,1,5,0,0,1450179840,1450179840,87298964,96998902,371719,371719,16421846,16421846,9649101,3180288,19240742,190692902,150,200,210,210,2500,2500,2500,510,150,210,2105,5940,5940
