npc_id,name,avatar_path,spine_name,spine_name_shenhe,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,magic_damage_minus,physc_damage_minus
6721,Zhu Rong,2040.jpg,HSZR2,HSZR2,2,2,295,112301001|112302001,0,24498499682,410499377,507143752,3338941,3338941,638419,6502582,100000000,385,17157200,26852435,0,800,0,0,4235,0,0,3000,0,0,0,0,0
6722,Dragon Priest,NPC16.jpg,NPC16,NPC16,2,3,295,115102001|110002001,0,24521589691,410886275,507621738,3339601,3339601,638483,6503229,100000000,385,17173370,26877744,0,800,0,0,4235,0,0,3000,0,0,0,0,0
6723,Beria,NPC8.jpg,NPC8,NPC8,2,1,295,116001001|111201001,0,24544679700,411273174,508099725,3340261,3340261,638546,6503875,100000000,385,17189541,26903052,0,800,0,0,4235,0,0,3000,0,0,0,0,0
6724,Enenra,NPC4.jpg,NPC4,NPC4,2,2,295,112302001|112301001,0,24567769709,411660072,508577712,3340921,3340921,638610,6504521,100000000,385,17205712,26928361,0,800,0,0,4235,0,0,3000,0,0,0,0,0
6725,Frost Dragon,NPC1.jpg,NPC1,NPC1,2,3,295,113701001|114001001,0,24590859718,412046971,509055698,3341580,3341580,638673,6505168,100000000,385,17221883,26953670,0,800,0,0,4235,0,0,3000,0,0,0,0,0
6726,Izanami,2046.jpg,YXNM2,YXNM2,2,1,295,124102001|112701001,0,24613949727,453677256,560487053,3676464,3676464,702610,6505814,100000000,385,17238053,26978978,0,800,0,0,4240,0,0,3000,0,0,0,0,0
6727,Soul Reaper,NPC4.jpg,NPC4,NPC4,2,2,295,110002001|115102001,0,24637039737,412820768,510011671,3342900,3342900,638800,6506460,100000000,385,17254224,27004287,0,800,0,0,4240,0,0,3000,0,0,0,0,0
6728,Dark Elf,NPC6.jpg,NPC6,NPC6,2,3,295,115102001|110102001,0,24660129746,413207666,510489658,3343560,3343560,638864,6507107,100000000,385,17270395,27029595,0,800,0,0,4240,0,0,3000,0,0,0,0,0
6729,Wraith,NPC6.jpg,NPC6,NPC6,2,1,295,114001001|115101001,0,24683219755,413594565,510967644,3344219,3344219,638927,6507753,100000000,385,17286566,27054904,0,800,0,0,4240,0,0,3000,0,0,0,0,0
6730,Shadow Sage,NPC44.jpg,NPC44,NPC44,2,2,295,115102001|114702001,0,24706309764,496777756,613734757,4013855,4013855,766789,6508399,100000000,385,17302737,27080213,0,800,0,0,4240,0,0,3000,0,0,0,0,0
6731,Raphael,2017.jpg,LFE0,LFE0,2,3,295,114001001|113701001,0,24729399773,414368362,511923618,3345539,3345539,639054,6509046,100000000,385,17318907,27105521,0,800,0,0,4245,0,0,3000,0,0,0,0,0
6732,Ear of Stasis,NPC16.jpg,NPC16,NPC16,2,1,295,111201001|113901001,0,24752489782,414755261,512401604,3346199,3346199,639117,6509692,100000000,385,17335078,27130830,0,800,0,0,4245,0,0,3000,0,0,0,0,0
6733,Mouth of Rebellion,NPC6.jpg,NPC6,NPC6,2,2,295,110002001|110102001,0,24775579791,415142159,512879591,3346858,3346858,639181,6510338,100000000,385,17351249,27156138,0,800,0,0,4245,0,0,3000,0,0,0,0,0
6734,Jorogumo,NPC17.jpg,NPC17,NPC17,2,3,295,111201001|116001001,0,24798669800,415529058,513357577,3347518,3347518,639244,6510985,100000000,385,17367420,27181447,0,800,0,0,4245,0,0,3000,0,0,0,0,0
6735,Kappa,NPC12.jpg,NPC12,NPC12,2,1,295,111201001|112701001,0,24821759810,415915956,513835564,3348178,3348178,639308,6511631,100000000,385,17383590,27206756,0,800,0,0,4245,0,0,3000,0,0,0,0,0
6736,Icarus,2049.jpg,YKLS2,YKLS2,2,2,295,112701001|111201001,0,24844849819,457933140,565744905,3683721,3683721,703308,6512277,100000000,385,17399761,27232064,0,800,0,0,4250,0,0,3000,0,0,0,0,0
6737,Dragon Priest,NPC16.jpg,NPC16,NPC16,2,3,295,115101001|114001001,0,24867939828,416689754,514791537,3349497,3349497,639435,6512924,100000000,385,17415932,27257373,0,800,0,0,4250,0,0,3000,0,0,0,0,0
6738,Beria,NPC8.jpg,NPC8,NPC8,2,1,295,112701001|124102001,0,24891029837,417076652,515269524,3350157,3350157,639498,6513570,100000000,385,17432103,27282682,0,800,0,0,4250,0,0,3000,0,0,0,0,0
6739,Enenra,NPC4.jpg,NPC4,NPC4,2,2,295,113901001|111201001,0,24914119846,417463551,515747510,3350817,3350817,639562,6514216,100000000,385,17448274,27307990,0,800,0,0,4250,0,0,3000,0,0,0,0,0
6740,Frost Dragon,NPC1.jpg,NPC1,NPC1,2,3,295,113402001|113101001,0,24937209855,501420539,619470596,4021772,4021772,767550,6514862,100000000,385,17464444,27333299,0,800,0,0,4250,0,0,3000,0,0,0,0,0
6741,Hades,2048.jpg,HDS2,HDS2,2,1,295,110102001|110002001,0,24960299864,418237348,516703483,3352136,3352136,639689,6515509,100000000,385,17480615,27358607,0,800,0,0,4255,0,0,3000,0,0,0,0,0
6742,Hydra,NPC13.jpg,NPC13,NPC13,2,2,295,113701001|114001001,0,24983389873,418624246,517181470,3352796,3352796,639752,6516155,100000000,385,17496786,27383916,0,800,0,0,4255,0,0,3000,0,0,0,0,0
6743,Corrupted Griffin,NPC7.jpg,NPC7,NPC7,2,3,295,112701001|111201001,0,25006479883,419011145,517659456,3353456,3353456,639815,6516801,100000000,385,17512957,27409225,0,800,0,0,4255,0,0,3000,0,0,0,0,0
6744,Ghoul,NPC10.jpg,NPC10,NPC10,2,1,295,112301001|112302001,0,25029569892,419398043,518137443,3354115,3354115,639879,6517448,100000000,385,17529127,27434533,0,800,0,0,4255,0,0,3000,0,0,0,0,0
6745,Griffin,NPC5.jpg,NPC5,NPC5,2,2,295,111201001|116001001,0,25052659901,419784942,518615430,3354775,3354775,639942,6518094,100000000,385,17545298,27459842,0,800,0,0,4255,0,0,3000,0,0,0,0,0
6746,Cupid,2047.jpg,QBT2,QBT2,2,3,295,110002001|115102001,0,25075749910,462189025,571002758,3690978,3690978,704006,6518740,100000000,385,17561469,27485150,0,800,0,0,4260,0,0,3000,0,0,0,0,0
6747,Hitouban,NPC2.jpg,NPC2,NPC2,2,1,295,114001001|115101001,0,25098839919,420558739,519571403,3356095,3356095,640069,6519387,100000000,385,17577640,27510459,0,800,0,0,4260,0,0,3000,0,0,0,0,0
6748,Alphard,NPC8.jpg,NPC8,NPC8,2,2,295,112701001|124102001,0,25121929928,420945638,520049389,3356754,3356754,640133,6520033,100000000,385,17593811,27535768,0,800,0,0,4260,0,0,3000,0,0,0,0,0
6749,Enenra,NPC4.jpg,NPC4,NPC4,2,3,295,115102001|110102001,0,25145019937,421332536,520527376,3357414,3357414,640196,6520679,100000000,385,17609981,27561076,0,800,0,0,4260,0,0,3000,0,0,0,0,0
6750,Alpha Crateris,NPC13.jpg,NPC13,NPC13,2,1,295,124102001|124101001,0,25168109946,506063322,625206435,4029689,4029689,768312,6521326,100000000,385,17626152,27586385,0,800,0,0,4260,0,0,3000,0,0,0,0,0
6751,Odin,2035.jpg,AD2,AD2,2,2,295,113901001|111201001,0,25191199956,422106333,521483349,3358734,3358734,640323,6521972,100000000,385,17642323,27611693,0,800,0,0,4265,0,0,3000,0,0,0,0,0
6752,Soul Reaper,NPC4.jpg,NPC4,NPC4,2,3,295,110002001|110102001,0,25214289965,422493232,521961336,3359393,3359393,640387,6522618,100000000,385,17658494,27637002,0,800,0,0,4265,0,0,3000,0,0,0,0,0
6753,Dark Elf,NPC6.jpg,NPC6,NPC6,2,1,295,114001001|113701001,0,25237379974,422880131,522439322,3360053,3360053,640450,6523265,100000000,385,17674665,27662311,0,800,0,0,4265,0,0,3000,0,0,0,0,0
6754,Wraith,NPC6.jpg,NPC6,NPC6,2,2,295,111201001|112701001,0,25260469983,423267029,522917309,3360713,3360713,640513,6523911,100000000,385,17690835,27687619,0,800,0,0,4265,0,0,3000,0,0,0,0,0
6755,Shadow Sage,NPC44.jpg,NPC44,NPC44,2,3,295,112302001|112301001,0,25283559992,423653928,523395295,3361373,3361373,640577,6524557,100000000,385,17707006,27712928,0,800,0,0,4265,0,0,3000,0,0,0,0,0
6756,Valkyrie,2016.jpg,WEJL2,WEJL2,2,1,295,116001001|111201001,0,25306650001,466444909,576260610,3698236,3698236,704704,6525204,100000000,385,17723177,27738237,0,800,0,0,4270,0,0,3000,0,0,0,0,0
6757,Dragon Priest,NPC16.jpg,NPC16,NPC16,2,2,295,115102001|110002001,0,25329740010,424427725,524351268,3362692,3362692,640704,6525850,100000000,385,17739348,27763545,0,800,0,0,4270,0,0,3000,0,0,0,0,0
6758,Beria,NPC8.jpg,NPC8,NPC8,2,3,295,115101001|114001001,0,25352830019,424814623,524829255,3363352,3363352,640767,6526496,100000000,385,17755518,27788854,0,800,0,0,4270,0,0,3000,0,0,0,0,0
6759,Enenra,NPC4.jpg,NPC4,NPC4,2,1,295,124102001|112701001,0,25375920029,425201522,525307242,3364012,3364012,640831,6527142,100000000,385,17771689,27814162,0,800,0,0,4270,0,0,3000,0,0,0,0,0
6760,Frost Dragon,NPC1.jpg,NPC1,NPC1,2,2,295,127401001|124602001,0,30017011863,510706105,630942274,4037606,4037606,769073,6527789,100000000,402,17787860,27839471,0,800,0,0,4270,0,0,3000,0,0,0,0,0
6761,Nuwa,2025.jpg,LHFR3,LHFR3,2,3,296,110102001|110002001,0,25449808058,426439597,526836799,3365344,3365344,640958,6528442,100000000,385,17805648,27867310,0,800,0,0,4275,0,0,3000,0,0,0,0,0
6762,Pale Lady,NPC4.jpg,NPC4,NPC4,2,1,296,113701001|114001001,0,25500606078,427290774,527888369,3366017,3366017,641022,6529094,100000000,385,17823436,27895150,0,800,0,0,4275,0,0,3000,0,0,0,0,0
6763,Headless Knight,NPC1.jpg,NPC1,NPC1,2,2,296,112701001|111201001,0,25551404098,428141951,528939940,3366690,3366690,641086,6529747,100000000,385,17841224,27922989,0,801,0,0,4275,0,0,3000,0,0,0,0,0
6764,Blackwing Angel,NPC9.jpg,NPC9,NPC9,2,3,296,112301001|112302001,0,25602202118,428993128,529991510,3367363,3367363,641151,6530400,100000000,385,17859011,27950829,0,801,0,0,4275,0,0,3000,0,0,0,0,0
6765,Witch Hunter,NPC7.jpg,NPC7,NPC7,2,1,296,111201001|116001001,0,25653000138,429844305,531043080,3368036,3368036,641215,6531053,100000000,385,17876799,27978668,0,801,0,0,4275,0,0,3000,0,0,0,0,0
6766,Hephaestus,2041.jpg,HFSTS2,HFSTS2,2,2,296,110002001|115102001,0,25703798158,473765030,585304116,3705580,3705580,705407,6531705,100000000,385,17894587,28006508,0,802,0,0,4280,0,0,3000,0,0,0,0,0
6767,Evil Knight,NPC2.jpg,NPC2,NPC2,2,3,296,114001001|115101001,0,25754596178,431546658,533146221,3369382,3369382,641343,6532358,100000000,385,17912375,28034347,0,802,0,0,4280,0,0,3000,0,0,0,0,0
6768,Nightmare Weaver,NPC7.jpg,NPC7,NPC7,2,1,296,112701001|124102001,0,25805394198,432397835,534197792,3370055,3370055,641407,6533011,100000000,385,17930163,28062187,0,802,0,0,4280,0,0,3000,0,0,0,0,0
6769,Ripper,NPC13.jpg,NPC13,NPC13,2,2,296,115102001|110102001,0,25856192218,433249012,535249362,3370728,3370728,641471,6533664,100000000,385,17947951,28090026,0,803,0,0,4280,0,0,3000,0,0,0,0,0
6770,Lady of Snow,NPC10.jpg,NPC10,NPC10,2,3,296,124101001|124102001,0,25906990238,520920227,643561119,4045681,4045681,769842,6534317,100000000,385,17965739,28117866,0,803,0,0,4280,0,0,3000,0,0,0,0,0
6771,Erebus,2031.jpg,ERBS2,ERBS2,2,1,296,113901001|111201001,0,25957788259,434951366,537352503,3372074,3372074,641599,6534969,100000000,385,17983526,28145705,0,803,0,0,4285,0,0,3000,0,0,0,0,0
6772,Mist Walker,NPC10.jpg,NPC10,NPC10,2,2,296,110002001|110102001,0,26008586279,435802543,538404074,3372746,3372746,641663,6535622,100000000,385,18001314,28173545,0,804,0,0,4285,0,0,3000,0,0,0,0,0
6773,Mandrill,NPC12.jpg,NPC12,NPC12,2,3,296,114001001|113701001,0,26059384299,436653719,539455644,3373419,3373419,641727,6536275,100000000,385,18019102,28201384,0,804,0,0,4285,0,0,3000,0,0,0,0,0
6774,Plague Follower,NPC4.jpg,NPC4,NPC4,2,1,296,111201001|112701001,0,26110182319,437504896,540507215,3374092,3374092,641791,6536928,100000000,385,18036890,28229224,0,804,0,0,4285,0,0,3000,0,0,0,0,0
6775,Mad Disciple,NPC9.jpg,NPC9,NPC9,2,2,296,112302001|112301001,0,26160980339,438356073,541558785,3374765,3374765,641855,6537580,100000000,385,18054678,28257063,0,805,0,0,4285,0,0,3000,0,0,0,0,0
6776,Amaterasu,2032.jpg,TZDS2,TZDS2,2,3,296,116001001|111201001,0,26211778359,483127975,596871391,3712982,3712982,706112,6538233,100000000,385,18072466,28284903,0,805,0,0,4290,0,0,3000,0,0,0,0,0
6777,Blue Dragon King,NPC48.jpg,NPC48,NPC48,2,1,296,115102001|110002001,0,26262576379,440058427,543661926,3376111,3376111,641984,6538886,100000000,385,18090254,28312742,0,805,0,0,4290,0,0,3000,0,0,0,0,0
6778,Maid of Demonlord,2019.jpg,NMXS0,NMXS0,2,2,296,115101001|114001001,0,26313374399,440909604,544713496,3376784,3376784,642048,6539539,100000000,385,18108041,28340581,0,806,0,0,4290,0,0,3000,0,0,0,0,0
6779,Glory Angel,NPC51.jpg,NPC51,NPC51,2,3,296,124102001|112701001,0,26364172419,441760780,545765067,3377457,3377457,642112,6540192,100000000,385,18125829,28368421,0,806,0,0,4290,0,0,3000,0,0,0,0,0
6780,Little Devil,NPC19.jpg,NPC19,NPC19,2,1,296,113101001|113402001,0,26414970439,531134349,656179965,4053756,4053756,770611,6540844,100000000,385,18143617,28396260,0,806,0,0,4290,0,0,3000,0,0,0,0,0
6781,Gabriel,2003.jpg,LXF0,LXF0,2,2,296,110102001|115102001,0,26465768459,443463134,547868208,3378803,3378803,642240,6541497,100000000,385,18161405,28424100,0,807,0,0,4295,0,0,3000,0,0,0,0,0
6782,Argus,2022.jpg,BLDD0,BLDD0,2,3,296,111201001|113901001,0,26516566479,444314311,548919778,3379476,3379476,642304,6542150,100000000,385,18179193,28451939,0,807,0,0,4295,0,0,3000,0,0,0,0,0
6783,Erebus,2031.jpg,ERBS0,ERBS0,2,1,296,112701001|111201001,0,26567364499,445165488,549971349,3380149,3380149,642368,6542803,100000000,385,18196981,28479779,0,807,0,0,4295,0,0,3000,0,0,0,0,0
6784,Faceless banshee,NPC20.jpg,NPC20,NPC20,2,2,296,112301001|112302001,0,26618162519,446016665,551022919,3380822,3380822,642432,6543455,100000000,385,18214769,28507618,0,808,0,0,4295,0,0,3000,0,0,0,0,0
6785,Earthly Giant,NPC22.jpg,NPC22,NPC22,2,3,296,111201001|116001001,0,26668960540,446867842,552074490,3381495,3381495,642496,6544108,100000000,385,18232556,28535458,0,808,0,0,4295,0,0,3000,0,0,0,0,0
6786,Warden of Souls,2035.jpg,AD0,AD0,2,1,296,115102001|110002001,0,26719758560,492490920,608438666,3720384,3720384,706817,6544761,100000000,385,18250344,28563297,0,808,0,0,4300,0,0,3000,0,0,0,0,0
6787,Bear Lady,2007.jpg,XN0,XN0,2,2,296,115101001|114001001,0,26770556580,448570195,554177630,3382840,3382840,642625,6545414,100000000,385,18268132,28591137,0,809,0,0,4300,0,0,3000,0,0,0,0,0
6788,Fire sacrifice,NPC31.jpg,NPC31,NPC31,2,3,296,124102001|112701001,0,26821354600,449421372,555229201,3383513,3383513,642689,6546067,100000000,385,18285920,28618976,0,809,0,0,4300,0,0,3000,0,0,0,0,0
6789,Black Dragon,NPC46.jpg,NPC46,NPC46,2,1,296,110102001|115102001,0,26872152620,450272549,556280771,3384186,3384186,642753,6546719,100000000,385,18303708,28646816,0,809,0,0,4300,0,0,3000,0,0,0,0,0
6790,Ink Lady,2046.jpg,YXNM0,YXNM0,2,2,296,114702001|115102001,0,26922950640,541348471,668798810,4061831,4061831,771380,6547372,100000000,385,18321496,28674655,0,810,0,0,4300,0,0,3000,0,0,0,0,0
6791,Fox Fairy,NPC31.jpg,NPC31,NPC31,2,3,296,111201001|113901001,0,26973748660,451974903,558383912,3385532,3385532,642881,6548025,100000000,385,18339284,28702495,0,810,0,0,4305,0,0,3000,0,0,0,0,0
6792,Peacock banshee,NPC22.jpg,NPC22,NPC22,2,1,296,110002001|110102001,0,27024546680,452826079,559435483,3386205,3386205,642945,6548678,100000000,385,18357072,28730334,0,810,0,0,4305,0,0,3000,0,0,0,0,0
6793,Horse Face,NPC37.jpg,NPC37,NPC37,2,2,296,114001001|113701001,0,27075344700,453677256,560487053,3386878,3386878,643009,6549330,100000000,385,18374859,28758174,0,811,0,0,4305,0,0,3000,0,0,0,0,0
6794,Hell Maid,2015.jpg,YD0,YD0,2,3,296,111201001|112701001,0,27126142720,454528433,561538624,3387551,3387551,643073,6549983,100000000,385,18392647,28786013,0,811,0,0,4305,0,0,3000,0,0,0,0,0
6795,Venomous King,NPC25.jpg,NPC25,NPC25,2,1,296,112302001|112301001,0,27176940740,455379610,562590194,3388224,3388224,643137,6550636,100000000,385,18410435,28813852,0,811,0,0,4305,0,0,3000,0,0,0,0,0
6796,Tree Essence,NPC23.jpg,NPC23,NPC23,2,2,296,116001001|111201001,0,27227738760,501853865,620005941,3727787,3727787,707522,6551289,100000000,385,18428223,28841692,0,812,0,0,4310,0,0,3000,0,0,0,0,0
6797,Shadow Sage,NPC44.jpg,NPC44,NPC44,2,3,296,110002001|115102001,0,27278536780,457081964,564693335,3389570,3389570,643265,6551942,100000000,385,18446011,28869531,0,812,0,0,4310,0,0,3000,0,0,0,0,0
6798,Isis,2021.jpg,YXS0,YXS0,2,1,296,114001001|115101001,0,27329334801,457933140,565744905,3390243,3390243,643330,6552594,100000000,385,18463799,28897371,0,812,0,0,4310,0,0,3000,0,0,0,0,0
6799,Idun,2015.jpg,YD0,YD0,2,2,296,112701001|124102001,0,27380132821,458784317,566796476,3390916,3390916,643394,6553247,100000000,385,18481587,28925210,0,813,0,0,4310,0,0,3000,0,0,0,0,0
6800,Witch,NPC24.jpg,NPC24,NPC24,2,3,296,116001001|116102001,0,27430930841,551562593,681417656,4069906,4069906,772149,6553900,100000000,385,18499374,28953050,0,813,0,0,4310,0,0,3000,0,0,0,0,0
6801,Belldandy,2022.jpg,BLDD1,BLDD1,2,1,297,112701001|111201001,0,27481728861,460486671,568899617,3392262,3392262,643522,6554553,100000000,385,18517162,28980889,0,813,0,0,4315,0,0,3000,0,0,0,0,0
6802,Queen of Centaur,2023.jpg,XF0,XF0,2,2,297,112301001|112302001,0,27532526881,461337848,569951187,3392935,3392935,643586,6555206,100000000,385,18534950,29008729,0,814,0,0,4315,0,0,3000,0,0,0,0,0
6803,Sif,2023.jpg,XF0,XF0,2,3,297,115102001|110102001,0,27583324901,462189025,571002758,3393607,3393607,643650,6555858,100000000,385,18552738,29036568,0,814,0,0,4315,0,0,3000,0,0,0,0,0
6804,Snake Demon,NPC24.jpg,NPC24,NPC24,2,1,297,112302001|112301001,0,27634122921,463040202,572054328,3394280,3394280,643714,6556511,100000000,385,18570526,29064408,0,814,0,0,4315,0,0,3000,0,0,0,0,0
6805,Dark Dragon,NPC28.jpg,NPC28,NPC28,2,2,297,124102001|112701001,0,27684920941,463891378,573105899,3394953,3394953,643778,6557164,100000000,385,18588314,29092247,0,815,0,0,4315,0,0,3000,0,0,0,0,0
6806,Odin,2035.jpg,AD0,AD0,2,3,297,116001001|111201001,0,27735718961,511216811,631573216,3735189,3735189,708226,6557817,100000000,385,18606102,29120087,0,815,0,0,4320,0,0,3000,0,0,0,0,0
6807,Shadow Demon,NPC52.jpg,NPC52,NPC52,2,1,297,110002001|115102001,0,27786516981,465593732,575209040,3396299,3396299,643906,6558469,100000000,385,18623889,29147926,0,815,0,0,4320,0,0,3000,0,0,0,0,0
6808,Shadow Lady,NPC26.jpg,NPC26,NPC26,2,2,297,115101001|114001001,0,27837315001,466444909,576260610,3396972,3396972,643970,6559122,100000000,385,18641677,29175766,0,816,0,0,4320,0,0,3000,0,0,0,0,0
6809,Criminal God,NPC46.jpg,NPC46,NPC46,2,3,297,111201001|113901001,0,27888113021,467296086,577312180,3397645,3397645,644035,6559775,100000000,385,18659465,29203605,0,816,0,0,4320,0,0,3000,0,0,0,0,0
6810,Clone of Nuit,2011.jpg,NT0,NT0,2,1,297,125001001|126702001,0,27938911041,561776715,694036501,4077982,4077982,772918,6560428,100000000,385,18677253,29231445,0,816,0,0,4320,0,0,3000,0,0,0,0,0
6811,Eagle Head,NPC34.jpg,NPC34,NPC34,2,2,297,113901001|111201001,0,27989709062,468998439,579415321,3398991,3398991,644163,6561081,100000000,385,18695041,29259284,0,817,0,0,4325,0,0,3000,0,0,0,0,0
6812,Naga Banshee,NPC27.jpg,NPC27,NPC27,2,3,297,110102001|110002001,0,28040507082,469849616,580466892,3399664,3399664,644227,6561733,100000000,385,18712829,29287123,0,817,0,0,4325,0,0,3000,0,0,0,0,0
6813,Mikael,2020.jpg,MS0,MS0,2,1,297,115102001|110002001,0,28091305102,470700793,581518462,3400337,3400337,644291,6562386,100000000,385,18730617,29314963,0,817,0,0,4325,0,0,3000,0,0,0,0,0
6814,Lucifer,2024.jpg,LLS2,LLS2,2,2,297,111201001|116001001,0,28142103122,471551970,582570033,3401010,3401010,644355,6563039,100000000,385,18748404,29342802,0,818,0,0,4325,0,0,3000,0,0,0,0,0
6815,Beihai Demon,NPC30.jpg,NPC30,NPC30,2,3,297,110102001|115102001,0,28192901142,472403147,583621603,3401683,3401683,644419,6563692,100000000,385,18766192,29370642,0,818,0,0,4325,0,0,3000,0,0,0,0,0
6816,Pandora,2013.jpg,PDL0,PDL0,2,1,297,111201001|112701001,0,28243699162,520579756,643140491,3742591,3742591,708931,6564344,100000000,385,18783980,29398481,0,818,0,0,4330,0,0,3000,0,0,0,0,0
6817,Gabriel,2003.jpg,LXF0,LXF0,2,2,297,113701001|114001001,0,28294497182,474105500,585724744,3403029,3403029,644547,6564997,100000000,385,18801768,29426321,0,819,0,0,4330,0,0,3000,0,0,0,0,0
6818,Argus,2022.jpg,BLDD0,BLDD0,2,3,297,114001001|113701001,0,28345295202,474956677,586776315,3403701,3403701,644611,6565650,100000000,385,18819556,29454160,0,819,0,0,4330,0,0,3000,0,0,0,0,0
6819,Shadow Servant,2017.jpg,LFE0,LFE0,2,1,297,112701001|124102001,0,28396093222,475807854,587827885,3404374,3404374,644675,6566303,100000000,385,18837344,29482000,0,819,0,0,4330,0,0,3000,0,0,0,0,0
6820,Apep,2029.jpg,APP1,APP1,2,2,297,124102001|115102001,0,28446891242,571990837,706655347,4086057,4086057,773687,6566956,100000000,385,18855132,29509839,0,820,0,0,4330,0,0,3000,0,0,0,0,0
6821,Shadow Demon,NPC52.jpg,NPC52,NPC52,2,3,297,112301001|112302001,0,28497689262,477510208,589931026,3405720,3405720,644804,6567608,100000000,390,18872919,29537679,0,820,0,0,4335,0,0,3000,0,0,0,0,0
6822,Shadow Lady,NPC26.jpg,NPC26,NPC26,2,1,297,115102001|110002001,0,28548487282,478361385,590982596,3406393,3406393,644868,6568261,100000000,390,18890707,29565518,0,820,0,0,4335,0,0,3000,0,0,0,0,0
6823,Anubis,2034.jpg,ANBS0,ANBS0,2,2,297,116001001|111201001,0,28599285302,479212561,592034167,3407066,3407066,644932,6568914,100000000,390,18908495,29593358,0,821,0,0,4335,0,0,3000,0,0,0,0,0
6824,Pharaoh Soul,NPC29.jpg,NPC29,NPC29,2,3,297,112302001|112301001,0,28650083323,480063738,593085737,3407739,3407739,644996,6569567,100000000,390,18926283,29621197,0,821,0,0,4335,0,0,3000,0,0,0,0,0
6825,Eagle Head,NPC34.jpg,NPC34,NPC34,2,1,297,113701001|114001001,0,28700881343,480914915,594137308,3408412,3408412,645060,6570219,100000000,390,18944071,29649037,0,821,0,0,4335,0,0,3000,0,0,0,0,0
6826,Sphinx,2036.jpg,FTSS0,FTSS0,2,2,297,124102001|112701001,0,28751679363,529942701,654707766,3749993,3749993,709636,6570872,100000000,390,18961859,29676876,0,822,0,0,4340,0,0,3000,0,0,0,0,0
6827,Belldandy,2022.jpg,BLDD1,BLDD1,2,3,297,110002001|115102001,0,28802477383,482617269,596240449,3409758,3409758,645188,6571525,100000000,390,18979647,29704716,0,822,0,0,4340,0,0,3000,0,0,0,0,0
6828,Anubis,2034.jpg,ANBS0,ANBS0,2,1,297,115102001|110102001,0,28853275403,483468446,597292019,3410431,3410431,645252,6572178,100000000,390,18997434,29732555,0,822,0,0,4340,0,0,3000,0,0,0,0,0
6829,Venomous King,NPC25.jpg,NPC25,NPC25,2,2,297,114001001|115101001,0,28904073423,484319623,598343590,3411104,3411104,645316,6572831,100000000,390,19015222,29760394,0,823,0,0,4340,0,0,3000,0,0,0,0,0
6830,Tree Essence,NPC23.jpg,NPC23,NPC23,2,3,297,127601001|111501001,0,28954871443,582204959,719274192,4094132,4094132,774456,6573483,100000000,390,19033010,29788234,0,823,0,0,4340,0,0,3000,0,0,0,0,0
6831,Fire sacrifice,NPC31.jpg,NPC31,NPC31,2,1,297,114001001|113701001,0,29005669463,486021976,600446731,3412450,3412450,645445,6574136,100000000,390,19050798,29816073,0,823,0,0,4345,0,0,3000,0,0,0,0,0
6832,Yan,NPC30.jpg,NPC30,NPC30,2,2,297,111201001|113901001,0,29056467483,486873153,601498301,3413123,3413123,645509,6574789,100000000,390,19068586,29843913,0,824,0,0,4345,0,0,3000,0,0,0,0,0
