sid,type,is_normal,init_anger,use_need_anger,kill_enemy_trigger,cause_damage_trigger,before_fight_trigger,action_trigger,die_trigger,after_action_trigger,mp_cost,eid,open_level,show_popup,adjust_target_position,prepare_anim,skill_anim,multi_target_spacing_time,name,icon,info,simple_info,skill_tag,mr_skill_add_attr_info,mr_skill_awake_enhance_info,anger_skill_hero_bg,frame_id
117801001,1,0,0,0,0,0,0,0,0,0,200,117801101,1,1,0,LYPZ_act,LYPZ_att,0,Blazing Sun,17801.jpg,"Deals 200% P.DMG to all enemies and inflicts [Blaze] state for 4 rounds (ignore Debuff RES), dealing True DMG equal to 60% of Apollo's ATK each round (cannot be a critical strike).","Deals damage to all enemies and applies [Blaze] for 4 rounds, dealing damage each round.",1,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
117802001,1,0,0,0,0,0,0,0,0,0,300,117802101,1,1,0,ZJZJ_act,,0,Demise Arrow,17802.jpg,"Deals 600% P.DMG to the enemy with the lowest HP and immediately detonates all damage of [Blaze] and [Ignite] (their effect DMG will be dealt at once based on effect remaining rounds). If this enemy is killed, transfer the remaining effect DMG to the next enemy with the lowest HP (can only be triggered 2 times)","Deals damage to one enemy and immediately resolves [Blaze] and [Ignite] If the enemy is killed, attacks another enemy.",1|8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
127801001,1,0,0,0,0,0,0,0,0,0,200,127801101,1,1,0,LYPZ_act,LYPZ_att,0,Solar Impact,17821.jpg,"Deals 220% P.DMG to all enemies and inflicts [Blaze] state for 4 rounds (ignore Debuff RES), dealing True DMG equal to 80% of Apollo's ATK each round (cannot be a critical strike). Also, imposes a shield that equals 200% of her ATK to Apollo that lasts 1 round.","Deals damage to all enemies and applies [Blaze] for 4 rounds, dealing damage each round. Apollo acquired shields.",1|7,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
127802001,1,0,0,0,0,0,0,0,0,0,300,127802101,1,1,0,ZJZJ_act,,0,God Killer,17822.jpg,"Deals 650% P.DMG to the enemy with the lowest HP and immediately detonates all damage of [Blaze] and [Ignite] (their effect DMG will be dealt at once based on effect remaining rounds). If this enemy is killed, transfer the remaining effect DMG to the next enemy with the lowest HP (can only be triggered 11 times)","Deals damage to one enemy and immediately resolves [Blaze] and [Ignite] If the enemy is killed, attacks another enemy.",1|8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
137801001,1,0,0,0,0,0,0,0,0,0,200,137801101,1,1,0,LYPZ_act,LYPZ_att,0,Blazing Sun,17801.jpg,[Blaze] state will last 2 more rounds,[Blaze] state will last 2 more rounds,1,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
137802001,1,0,0,0,0,0,0,0,0,0,300,137802101,1,1,0,ZJZJ_act,,0,Demise Arrow,17802.jpg,"If the enemy is not killed, inflicts [Blaze] state for 2 rounds to that enemy (ignore Debuff RES, undispellable)","If the enemy is not killed, the enemy will gain [Flame].",1,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
147801001,1,0,0,0,0,0,0,0,0,0,200,147801101,1,1,0,LYPZ_act,LYPZ_att,0,Solar Impact,17821.jpg,[Blaze] state will last 2 more rounds,[Blaze] state will last 2 more rounds,1,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
147802001,1,0,0,0,0,0,0,0,0,0,300,147802101,1,1,0,ZJZJ_act,,0,God Killer,17822.jpg,"If the enemy is not killed, inflicts [Blaze] state for 2 rounds to that enemy (ignore Debuff RES, undispellable)","If the enemy is not killed, the enemy will gain [Flame].",1,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
157801001,1,0,0,0,0,0,1,0,0,0,0,157801101,1,1,0,,LYCX_att,0,Blazing Star,17866.jpg,"When Apollo enters battle or is in action, inflicts all enemies with 1 layer of [Heartburn] (ignores Debuff RES, cannot be dispelled, can stack and its duration will be refreshed when stacked) for 3 rounds. When Apollo dies and at least one other ally is alive, she transforms into a burning star which becomes immune to debuffs and will only inflict [Heartburn] when in action. The star will be destroyed after taking 6 hits of damage, otherwise Apollo revives with full HP after 2 rounds and stuns all enemies for 1 round (there is no limit on the number of times Apollo can transform).\n\n[Heartburn]: Per layer, lose 2% of Max HP (up to 50% of Apollo's Max HP) and 10% True DMG of Apollo's ATK when acting.","At the start of battle and each round, Apollo applies 1 layer of [Heartburn] to all enemies. Each layer of [Heartburn] causes enemies to lose HP when they act. Upon death, if any allies are still alive, Apollo becomes a burning star, reviving after 2 rounds and stunning all enemies.",1|2|8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
157802001,1,0,0,0,0,0,0,1,0,0,0,157802101,1,1,0,,LYCX_att,0,Blazing Star,17866.jpg,每回合行动时，阿波罗使全体敌方获得1层【灼心】状态（无视异常抵抗，不可驱散，可叠加，叠加后持续回合数刷新，持续3回合），每层【灼心】使敌方行动时损失2%最大生命值（不超过阿波罗最大生命值的50%）和阿波罗10%攻击力的真实伤害。,每回合行动时，阿波罗使全体敌方获得1层【灼心】状态，每层【灼心】使敌方行动时损失生命值。,1,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
167801001,1,0,0,200,0,0,0,0,0,0,0,167800101,1,1,0,XYZX_act,,0,Celestial Prism,17871.jpg,"Applies 1 stack of [Heartburn] to all enemies, then randomly attacks 2 times. Each attack deals 100% True DMG to a random enemy and applies 1 stack of [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova (lasts until the end of battle) which becomes immune to debuffs and will only inflict [Heartburn] when in action. After receiving damage 6 times, Supernova ends.","Applies [Heartburn] to all enemies, then randomly attacks 2 times. Each attack deals DMG to a random enemy and applies [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova and will only inflict [Heartburn] when in action.",1|8,,"Applies 1 stack of [Heartburn] to all enemies, then randomly attacks 2 times. Each attack deals 100% True DMG to a random enemy and applies 1 stack of [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova (lasts until the end of battle) which becomes immune to debuffs and will only inflict [Heartburn] when in action. After receiving damage 6 times, Supernova ends.",img_mr_2078.png,1
167811001,1,0,150,200,0,0,0,0,0,0,0,167800101,1,1,0,XYZX_act,,0,Celestial Prism,17872.jpg,"Applies 1 stack of [Heartburn] to all enemies, then randomly attacks 2 times. Each attack deals 100% True DMG to a random enemy and applies 1 stack of [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova (lasts until the end of battle) which becomes immune to debuffs and will only inflict [Heartburn] when in action. After receiving damage 6 times, Supernova ends.","Applies [Heartburn] to all enemies, then randomly attacks 2 times. Each attack deals DMG to a random enemy and applies [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova and will only inflict [Heartburn] when in action.",1|8,"ATK +5%, Debuff RES +5%",Apollo gains 150 energy upon entering battle.,img_mr_2078.png,1
167821001,1,0,150,200,0,0,0,0,0,0,0,167820101,1,1,0,XYZX_act,,0,Celestial Prism,17873.jpg,"Applies 1 stack of [Heartburn] to all enemies, then randomly attacks 3 times. Each attack deals 100% True DMG to a random enemy and applies 1 stack of [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova (lasts until the end of battle) which becomes immune to debuffs and will only inflict [Heartburn] when in action. After receiving damage 6 times, Supernova ends.","Applies [Heartburn] to all enemies, then randomly attacks 3 times. Each attack deals DMG to a random enemy and applies [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova and will only inflict [Heartburn] when in action.",1|8,"M.RES +10%, HP +10%",Attacks an additional time.,img_mr_2078.png,1
167831001,1,0,150,200,0,0,0,0,0,0,0,167820101,1,1,0,XYZX_act,,0,Celestial Prism,17874.jpg,"Applies 1 stack of [Heartburn] to all enemies, then randomly attacks 3 times. Each attack deals 100% True DMG to a random enemy and applies 1 stack of [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova (lasts until the end of battle) which becomes immune to debuffs and will only inflict [Heartburn] when in action. After receiving damage 8 times, Supernova ends.","Applies [Heartburn] to all enemies, then randomly attacks 3 times. Each attack deals DMG to a random enemy and applies [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova and will only inflict [Heartburn] when in action.",1|8,"HP +15%, Leech +15%",[Supernova] can withstand 2 extra hits before being destroyed.,img_mr_2078.png,1
167841001,1,0,150,200,0,0,0,0,0,0,0,167840101,1,1,0,XYZX_act,,0,Celestial Prism,17875.jpg,"Applies 2 stacks of [Heartburn] to all enemies, then randomly attacks 3 times. Each attack deals 100% True DMG to a random enemy and applies 1 stack of [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova (lasts until the end of battle) which becomes immune to debuffs and will only inflict [Heartburn] when in action. After receiving damage 10 times, Supernova ends.","Applies [Heartburn] to all enemies, then randomly attacks 3 times. Each attack deals DMG to a random enemy and applies [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova and will only inflict [Heartburn] when in action.",1|8,"ATK+20%, DEF+20%",Applies an additional stack of [Heartburn] to all enemies. [Supernova] can endure 2 more attacks before being destroyed.,img_mr_2078.png,1
167851001,1,0,150,200,0,0,0,0,0,0,0,167850101,1,1,0,XYZX_act,,0,Celestial Prism,17876.jpg,"Applies 2 stacks of [Heartburn] to all enemies, then randomly attacks 4 times. Each attack deals 100% True DMG to a random enemy and applies 1 stack of [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova (lasts until the end of battle) which becomes immune to debuffs and will only inflict [Heartburn] when in action. After receiving damage 12 times, Supernova ends.","Applies [Heartburn] to all enemies, then randomly attacks 4 times. Each attack deals DMG to a random enemy and applies [Heartburn] to the target.\nPassive Effect: If Apollo dies and no allies are left, she transforms into a Supernova and will only inflict [Heartburn] when in action.",1|8,ATK +30%,"Attacks an additional time, and [Supernova] can withstand 2 extra hits before being destroyed.",img_mr_2078.png,1
117901001,1,0,0,0,0,0,0,0,0,0,200,117901101,1,1,0,XYWB_act,XYWB_att,0,Swirling Dance,17901.jpg,"Restores whole team’s HP by 20% of Sakura Spirit's ATK and adds a non-dispellable shield of 100% her Max ATK that lasts for 1 round. Also, it has 50% chance to dispel 1 buff from all enemies.","Heals all allies, applies shields, and has a chance to dispel 1 buff from all enemies.",5|7|9,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
117902001,1,0,0,0,0,0,0,0,0,0,300,117902101,1,1,0,YHFW_act,YHFW_att,0,Sakura Flurry,17902.jpg,"Restores whole team’s HP by 50% of Sakura Spirit's ATK and adds a non-dispellable shield of 70% her Max ATK that lasts for 1 round. Also, increases the ATK of the teammate with the highest ATK by 50% of Sakura Spirit's ATK for 2 rounds.","Heals all allies, applies shields, and increases one ally’s ATK.",4|5|7,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
118001001,1,0,0,0,0,0,0,0,0,0,200,118001101,1,1,0,XYQF_act,XYQF_att,0,Lucky Blessing,18001.jpg,"Bestows [Bless] to two allied angels with the highest ATK, increasing their ATK and DMG by 40% for 3 rounds.",Increases ATK and damage for 2 allies.,4,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
118002001,1,0,0,0,0,0,0,0,0,0,300,118002101,1,1,0,EYMZ_act,,0,Doom Spell,18002.jpg,Dispels all buffs of 1 enemy with the highest ATK and deals 550% M.DMG.,Dispels all buffs from 1 enemy and deals damage.,1|9,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
118101001,1,0,0,0,0,0,0,0,0,0,200,118101101,1,1,0,SPZZ_act,SPZZ_att,0,Judgment Claw,18101.jpg,"Deals 200% P.DMG to all enemies, decreasing their DMG Increase by 30%. At the same time, bestows [Judgment] to all allies (Both effects last for 2 rounds).\n[Judgment]: When defeated, the enemy who defeated the bearer becomes the target. Reduces the target's ATK by 15% of Horus's Max ATK until the end of the battle (Ignores Debuff RES; cannot be dispelled). This state can stack, up to 3 layers.","Deals damage to all enemies and reduces their damage dealt. Grants all allies [Judgment]. When an angel with the  [Judgment] is killed, the attacker’s ATK is reduced.",1|3,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
118102001,1,0,0,0,0,0,0,0,0,0,300,118102101,1,1,0,CJZY_act,,0,Punishment Eye,18102.jpg,Deals 500% P.DMG to one enemy and dispels 1 buff.,Dispels 1 buff from an enemy and deals damage.,1|9,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
128101001,1,0,0,0,0,0,0,0,0,0,200,128101101,1,1,0,SPZZ_act,SPZZ_att,0,Divine Judgment,18121.jpg,"【Divine Judgment: Deals 220% P.DMG to all enemies, decreasing their DMG Increase by 50% for 2 rounds (cannot be dispelled). At the same time, bestows [UR Judgement] to all allies, lasting for 2 rounds.\n[UR Judgment]: When defeated, the enemy who defeated the bearer becomes the target. Reduces the target's ATK by 20% of Horus's Max ATK until the end of the battle (Ignores Debuff RES; cannot be dispelled). This state can stack, up to 5 layers.】","Deals damage to all enemies and reduces their damage dealt. Grants all allies [Judgment]. When an angel with the  [Judgment] is killed, the attacker’s ATK is reduced.",1|3,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
128102001,1,0,0,0,0,0,0,0,0,0,300,128102001,1,1,0,CJZY_act,,0,Divinity Eye,18122.jpg,"Deals 600% P.DMG to one enemy, dispels all buffs on the target, and converts that dealt DMG to a shield that lasts for 2 rounds (cannot be dispelled).","Dispels all buffs from an enemy, deals damage, and converts the damage dealt into a shield for oneself.",1|7|9,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
138101001,1,0,0,0,0,0,0,0,0,0,200,138101101,1,1,0,SPZZ_act,SPZZ_att,0,Judgment Claw,18101.jpg,"When the bearer of [Judgment] is defeated, the enemy who defeated her becomes the target. Reduces the target’s ATK by extra 5%.","When an angel with the [Judgment] is killed, the attacker’s ATK is further reduced.",3,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
138102001,1,0,0,0,0,0,0,0,0,0,300,138102101,1,1,0,CJZY_act,,0,Punishment Eye,18102.jpg,All allies receive a extra shield equal to 200% of Horus's ATK that lasts for 2 rounds (cannot be dispelled).,Additionally grants all allies shields.,7,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
148101001,1,0,0,0,0,0,0,0,0,0,200,148101101,1,1,0,SPZZ_act,SPZZ_att,0,Divine Judgment,18121.jpg,"When the bearer of [Judgment] is defeated, the enemy who defeated her becomes the target. Reduces the target’s ATK by extra 5%.","When an angel with the [Judgment] is killed, the attacker’s ATK is further reduced.",3,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
